  Grid,   Temperature,   Uvec,  C2H5OH, O2, N2, AR,   CO,    CO2
   5.532e-02,   2.190e+03,   2.723e+00,   3.761e-39,   8.960e-03,   6.787e-01,   1.241e-02,   1.384e-02,   1.697e-01
   5.544e-02,   2.191e+03,   2.725e+00,   1.166e-39,   8.886e-03,   6.787e-01,   1.241e-02,   1.373e-02,   1.699e-01
   5.557e-02,   2.193e+03,   2.726e+00,   3.649e-40,   8.814e-03,   6.787e-01,   1.241e-02,   1.363e-02,   1.700e-01
   5.569e-02,   2.194e+03,   2.727e+00,   1.153e-40,   8.745e-03,   6.787e-01,   1.241e-02,   1.353e-02,   1.702e-01
   5.582e-02,   2.195e+03,   2.728e+00,   3.679e-41,   8.679e-03,   6.787e-01,   1.241e-02,   1.343e-02,   1.703e-01
   5.594e-02,   2.196e+03,   2.729e+00,   1.184e-41,   8.616e-03,   6.787e-01,   1.241e-02,   1.333e-02,   1.705e-01
   5.607e-02,   2.197e+03,   2.730e+00,   3.844e-42,   8.555e-03,   6.787e-01,   1.241e-02,   1.324e-02,   1.706e-01
   5.620e-02,   2.198e+03,   2.731e+00,   1.258e-42,   8.496e-03,   6.787e-01,   1.241e-02,   1.316e-02,   1.708e-01
   5.632e-02,   2.199e+03,   2.732e+00,   4.153e-43,   8.439e-03,   6.787e-01,   1.241e-02,   1.307e-02,   1.709e-01
   5.645e-02,   2.200e+03,   2.733e+00,   1.381e-43,   8.385e-03,   6.787e-01,   1.241e-02,   1.299e-02,   1.710e-01
   5.657e-02,   2.200e+03,   2.734e+00,   4.626e-44,   8.332e-03,   6.787e-01,   1.241e-02,   1.292e-02,   1.712e-01
   5.670e-02,   2.201e+03,   2.735e+00,   1.561e-44,   8.281e-03,   6.787e-01,   1.241e-02,   1.284e-02,   1.713e-01
   5.682e-02,   2.202e+03,   2.736e+00,   5.304e-45,   8.233e-03,   6.787e-01,   1.241e-02,   1.277e-02,   1.714e-01
   5.695e-02,   2.203e+03,   2.737e+00,   1.814e-45,   8.185e-03,   6.787e-01,   1.241e-02,   1.270e-02,   1.715e-01
   5.707e-02,   2.204e+03,   2.737e+00,   6.246e-46,   8.140e-03,   6.787e-01,   1.241e-02,   1.263e-02,   1.716e-01
   5.720e-02,   2.204e+03,   2.738e+00,   2.164e-46,   8.096e-03,   6.787e-01,   1.241e-02,   1.257e-02,   1.717e-01
   5.732e-02,   2.205e+03,   2.739e+00,   7.540e-47,   8.054e-03,   6.787e-01,   1.241e-02,   1.250e-02,   1.718e-01
   5.745e-02,   2.206e+03,   2.739e+00,   2.643e-47,   8.013e-03,   6.787e-01,   1.241e-02,   1.244e-02,   1.719e-01
   5.757e-02,   2.206e+03,   2.740e+00,   9.318e-48,   7.973e-03,   6.787e-01,   1.241e-02,   1.238e-02,   1.720e-01
   5.770e-02,   2.207e+03,   2.741e+00,   3.302e-48,   7.935e-03,   6.787e-01,   1.241e-02,   1.233e-02,   1.721e-01
   5.782e-02,   2.208e+03,   2.741e+00,   1.177e-48,   7.898e-03,   6.787e-01,   1.241e-02,   1.227e-02,   1.722e-01
   5.795e-02,   2.208e+03,   2.742e+00,   4.214e-49,   7.862e-03,   6.787e-01,   1.241e-02,   1.222e-02,   1.723e-01
   5.807e-02,   2.209e+03,   2.743e+00,   1.516e-49,   7.828e-03,   6.787e-01,   1.241e-02,   1.217e-02,   1.723e-01
   5.820e-02,   2.209e+03,   2.743e+00,   5.483e-50,   7.794e-03,   6.787e-01,   1.241e-02,   1.212e-02,   1.724e-01
   5.832e-02,   2.210e+03,   2.744e+00,   1.992e-50,   7.762e-03,   6.787e-01,   1.241e-02,   1.207e-02,   1.725e-01
   5.845e-02,   2.210e+03,   2.744e+00,   7.268e-51,   7.731e-03,   6.787e-01,   1.241e-02,   1.202e-02,   1.726e-01
   5.857e-02,   2.211e+03,   2.745e+00,   2.663e-51,   7.700e-03,   6.787e-01,   1.241e-02,   1.198e-02,   1.726e-01
   5.870e-02,   2.211e+03,   2.745e+00,   9.801e-52,   7.671e-03,   6.787e-01,   1.241e-02,   1.193e-02,   1.727e-01
   5.882e-02,   2.212e+03,   2.746e+00,   3.621e-52,   7.643e-03,   6.787e-01,   1.241e-02,   1.189e-02,   1.728e-01
   5.895e-02,   2.212e+03,   2.746e+00,   1.343e-52,   7.615e-03,   6.787e-01,   1.241e-02,   1.185e-02,   1.728e-01
   5.907e-02,   2.213e+03,   2.747e+00,   5.002e-53,   7.588e-03,   6.787e-01,   1.241e-02,   1.181e-02,   1.729e-01
   5.920e-02,   2.213e+03,   2.747e+00,   1.869e-53,   7.563e-03,   6.787e-01,   1.241e-02,   1.177e-02,   1.730e-01
   5.932e-02,   2.213e+03,   2.747e+00,   7.011e-54,   7.538e-03,   6.787e-01,   1.241e-02,   1.173e-02,   1.730e-01
   5.945e-02,   2.214e+03,   2.748e+00,   2.639e-54,   7.513e-03,   6.787e-01,   1.241e-02,   1.170e-02,   1.731e-01
   5.957e-02,   2.214e+03,   2.748e+00,   9.964e-55,   7.490e-03,   6.787e-01,   1.241e-02,   1.166e-02,   1.731e-01
   5.970e-02,   2.214e+03,   2.749e+00,   3.775e-55,   7.467e-03,   6.787e-01,   1.241e-02,   1.163e-02,   1.732e-01
   5.982e-02,   2.215e+03,   2.749e+00,   1.435e-55,   7.445e-03,   6.787e-01,   1.241e-02,   1.160e-02,   1.732e-01
   5.995e-02,   2.215e+03,   2.749e+00,   5.469e-56,   7.423e-03,   6.787e-01,   1.241e-02,   1.156e-02,   1.733e-01
   6.008e-02,   2.216e+03,   2.750e+00,   2.091e-56,   7.403e-03,   6.787e-01,   1.241e-02,   1.153e-02,   1.733e-01
   6.020e-02,   2.216e+03,   2.750e+00,   8.019e-57,   7.383e-03,   6.787e-01,   1.241e-02,   1.150e-02,   1.734e-01
   6.033e-02,   2.216e+03,   2.750e+00,   3.083e-57,   7.363e-03,   6.787e-01,   1.241e-02,   1.147e-02,   1.734e-01
   6.045e-02,   2.216e+03,   2.751e+00,   1.189e-57,   7.344e-03,   6.787e-01,   1.241e-02,   1.145e-02,   1.735e-01
   6.058e-02,   2.217e+03,   2.751e+00,   4.596e-58,   7.326e-03,   6.787e-01,   1.241e-02,   1.142e-02,   1.735e-01
   6.070e-02,   2.217e+03,   2.751e+00,   1.781e-58,   7.308e-03,   6.787e-01,   1.241e-02,   1.139e-02,   1.735e-01
   6.083e-02,   2.217e+03,   2.751e+00,   6.920e-59,   7.290e-03,   6.787e-01,   1.241e-02,   1.137e-02,   1.736e-01
   6.095e-02,   2.218e+03,   2.752e+00,   2.695e-59,   7.273e-03,   6.787e-01,   1.241e-02,   1.134e-02,   1.736e-01
   6.108e-02,   2.218e+03,   2.752e+00,   1.052e-59,   7.257e-03,   6.787e-01,   1.241e-02,   1.132e-02,   1.737e-01
   6.120e-02,   2.218e+03,   2.752e+00,   4.116e-60,   7.241e-03,   6.787e-01,   1.241e-02,   1.129e-02,   1.737e-01
   6.133e-02,   2.218e+03,   2.752e+00,   1.614e-60,   7.226e-03,   6.787e-01,   1.241e-02,   1.127e-02,   1.737e-01
   6.145e-02,   2.219e+03,   2.753e+00,   6.342e-61,   7.211e-03,   6.787e-01,   1.241e-02,   1.125e-02,   1.738e-01
   6.158e-02,   2.219e+03,   2.753e+00,   2.497e-61,   7.196e-03,   6.787e-01,   1.241e-02,   1.122e-02,   1.738e-01
   6.170e-02,   2.219e+03,   2.753e+00,   9.854e-62,   7.182e-03,   6.787e-01,   1.241e-02,   1.120e-02,   1.738e-01
   6.183e-02,   2.219e+03,   2.753e+00,   3.896e-62,   7.169e-03,   6.787e-01,   1.241e-02,   1.118e-02,   1.739e-01
   6.195e-02,   2.219e+03,   2.754e+00,   1.543e-62,   7.155e-03,   6.787e-01,   1.241e-02,   1.116e-02,   1.739e-01
   6.208e-02,   2.220e+03,   2.754e+00,   6.123e-63,   7.142e-03,   6.787e-01,   1.241e-02,   1.114e-02,   1.739e-01
   6.220e-02,   2.220e+03,   2.754e+00,   2.434e-63,   7.130e-03,   6.787e-01,   1.241e-02,   1.113e-02,   1.740e-01
   6.233e-02,   2.220e+03,   2.754e+00,   9.693e-64,   7.117e-03,   6.787e-01,   1.241e-02,   1.111e-02,   1.740e-01
   6.245e-02,   2.220e+03,   2.754e+00,   3.867e-64,   7.106e-03,   6.787e-01,   1.241e-02,   1.109e-02,   1.740e-01
   6.258e-02,   2.220e+03,   2.755e+00,   1.545e-64,   7.094e-03,   6.787e-01,   1.241e-02,   1.107e-02,   1.741e-01
   6.270e-02,   2.221e+03,   2.755e+00,   6.183e-65,   7.083e-03,   6.787e-01,   1.241e-02,   1.106e-02,   1.741e-01
   6.283e-02,   2.221e+03,   2.755e+00,   2.478e-65,   7.072e-03,   6.787e-01,   1.241e-02,   1.104e-02,   1.741e-01
   6.295e-02,   2.221e+03,   2.755e+00,   9.948e-66,   7.061e-03,   6.787e-01,   1.241e-02,   1.102e-02,   1.741e-01
   6.308e-02,   2.221e+03,   2.755e+00,   3.999e-66,   7.051e-03,   6.787e-01,   1.241e-02,   1.101e-02,   1.742e-01
   6.320e-02,   2.221e+03,   2.756e+00,   1.610e-66,   7.041e-03,   6.787e-01,   1.241e-02,   1.099e-02,   1.742e-01
   6.333e-02,   2.221e+03,   2.756e+00,   6.491e-67,   7.031e-03,   6.787e-01,   1.241e-02,   1.098e-02,   1.742e-01
   6.345e-02,   2.222e+03,   2.756e+00,   2.620e-67,   7.022e-03,   6.787e-01,   1.241e-02,   1.096e-02,   1.742e-01
   6.358e-02,   2.222e+03,   2.756e+00,   1.059e-67,   7.013e-03,   6.787e-01,   1.241e-02,   1.095e-02,   1.742e-01
   6.370e-02,   2.222e+03,   2.756e+00,   4.291e-68,   7.004e-03,   6.787e-01,   1.241e-02,   1.094e-02,   1.743e-01
   6.383e-02,   2.222e+03,   2.756e+00,   1.742e-68,   6.995e-03,   6.787e-01,   1.241e-02,   1.092e-02,   1.743e-01
   6.395e-02,   2.222e+03,   2.756e+00,   7.102e-69,   6.987e-03,   6.787e-01,   1.241e-02,   1.091e-02,   1.743e-01
   6.408e-02,   2.222e+03,   2.757e+00,   2.921e-69,   6.978e-03,   6.787e-01,   1.241e-02,   1.090e-02,   1.743e-01
   6.421e-02,   2.222e+03,   2.757e+00,   1.224e-69,   6.971e-03,   6.787e-01,   1.241e-02,   1.089e-02,   1.743e-01
   6.433e-02,   2.223e+03,   2.757e+00,   5.314e-70,   6.963e-03,   6.787e-01,   1.241e-02,   1.088e-02,   1.744e-01
   6.446e-02,   2.223e+03,   2.757e+00,   2.440e-70,   6.955e-03,   6.787e-01,   1.241e-02,   1.086e-02,   1.744e-01
   6.458e-02,   2.223e+03,   2.757e+00,   1.192e-70,   6.948e-03,   6.787e-01,   1.241e-02,   1.085e-02,   1.744e-01
   6.471e-02,   2.223e+03,   2.757e+00,   5.943e-71,   6.941e-03,   6.787e-01,   1.241e-02,   1.084e-02,   1.744e-01
   6.483e-02,   2.223e+03,   2.757e+00,   2.648e-71,   6.934e-03,   6.787e-01,   1.241e-02,   1.083e-02,   1.744e-01
   6.496e-02,   2.223e+03,   2.757e+00,   6.788e-72,   6.927e-03,   6.787e-01,   1.241e-02,   1.082e-02,   1.744e-01
   6.508e-02,   2.223e+03,   2.758e+00,  -3.058e-72,   6.920e-03,   6.787e-01,   1.241e-02,   1.081e-02,   1.745e-01
   6.521e-02,   2.223e+03,   2.758e+00,  -2.867e-72,   6.914e-03,   6.787e-01,   1.241e-02,   1.080e-02,   1.745e-01
   6.533e-02,   2.223e+03,   2.758e+00,   7.640e-72,   6.908e-03,   6.787e-01,   1.241e-02,   1.079e-02,   1.745e-01
   6.546e-02,   2.224e+03,   2.758e+00,   2.640e-71,   6.902e-03,   6.787e-01,   1.241e-02,   1.078e-02,   1.745e-01
   6.558e-02,   2.224e+03,   2.758e+00,   4.717e-71,   6.896e-03,   6.787e-01,   1.241e-02,   1.077e-02,   1.745e-01
   6.571e-02,   2.224e+03,   2.758e+00,   5.817e-71,   6.890e-03,   6.787e-01,   1.241e-02,   1.077e-02,   1.745e-01
   6.583e-02,   2.224e+03,   2.758e+00,   4.127e-71,   6.885e-03,   6.787e-01,   1.241e-02,   1.076e-02,   1.745e-01
   6.596e-02,   2.224e+03,   2.758e+00,  -2.805e-71,   6.879e-03,   6.787e-01,   1.241e-02,   1.075e-02,   1.746e-01
   6.608e-02,   2.224e+03,   2.758e+00,  -1.795e-70,   6.874e-03,   6.787e-01,   1.241e-02,   1.074e-02,   1.746e-01
   6.621e-02,   2.224e+03,   2.758e+00,  -4.453e-70,   6.869e-03,   6.787e-01,   1.241e-02,   1.073e-02,   1.746e-01
   6.633e-02,   2.224e+03,   2.758e+00,  -8.545e-70,   6.864e-03,   6.787e-01,   1.241e-02,   1.073e-02,   1.746e-01
   6.646e-02,   2.224e+03,   2.759e+00,  -1.426e-69,   6.859e-03,   6.787e-01,   1.241e-02,   1.072e-02,   1.746e-01
   6.658e-02,   2.224e+03,   2.759e+00,  -2.158e-69,   6.854e-03,   6.787e-01,   1.241e-02,   1.071e-02,   1.746e-01
   6.671e-02,   2.224e+03,   2.759e+00,  -3.025e-69,   6.850e-03,   6.787e-01,   1.241e-02,   1.071e-02,   1.746e-01
   6.683e-02,   2.224e+03,   2.759e+00,  -3.971e-69,   6.845e-03,   6.787e-01,   1.241e-02,   1.070e-02,   1.746e-01
   6.696e-02,   2.224e+03,   2.759e+00,  -4.922e-69,   6.841e-03,   6.787e-01,   1.241e-02,   1.069e-02,   1.746e-01
   6.708e-02,   2.225e+03,   2.759e+00,  -5.798e-69,   6.837e-03,   6.787e-01,   1.241e-02,   1.069e-02,   1.747e-01
   6.721e-02,   2.225e+03,   2.759e+00,  -6.530e-69,   6.832e-03,   6.787e-01,   1.241e-02,   1.068e-02,   1.747e-01
   6.733e-02,   2.225e+03,   2.759e+00,  -7.082e-69,   6.828e-03,   6.787e-01,   1.241e-02,   1.067e-02,   1.747e-01
   6.746e-02,   2.225e+03,   2.759e+00,  -7.467e-69,   6.824e-03,   6.787e-01,   1.241e-02,   1.067e-02,   1.747e-01
   6.758e-02,   2.225e+03,   2.759e+00,  -7.753e-69,   6.821e-03,   6.787e-01,   1.241e-02,   1.066e-02,   1.747e-01
   6.771e-02,   2.225e+03,   2.759e+00,  -8.068e-69,   6.817e-03,   6.787e-01,   1.241e-02,   1.066e-02,   1.747e-01
   6.783e-02,   2.225e+03,   2.759e+00,  -8.597e-69,   6.813e-03,   6.787e-01,   1.241e-02,   1.065e-02,   1.747e-01
   6.796e-02,   2.225e+03,   2.759e+00,  -9.568e-69,   6.810e-03,   6.787e-01,   1.241e-02,   1.065e-02,   1.747e-01
   6.809e-02,   2.225e+03,   2.759e+00,  -1.123e-68,   6.806e-03,   6.787e-01,   1.241e-02,   1.064e-02,   1.747e-01
   6.821e-02,   2.225e+03,   2.759e+00,  -1.382e-68,   6.803e-03,   6.787e-01,   1.241e-02,   1.064e-02,   1.747e-01
   6.834e-02,   2.225e+03,   2.759e+00,  -1.749e-68,   6.800e-03,   6.787e-01,   1.241e-02,   1.063e-02,   1.747e-01
   6.846e-02,   2.225e+03,   2.760e+00,  -2.225e-68,   6.797e-03,   6.787e-01,   1.241e-02,   1.063e-02,   1.748e-01
   6.859e-02,   2.225e+03,   2.760e+00,  -2.792e-68,   6.794e-03,   6.787e-01,   1.241e-02,   1.062e-02,   1.748e-01
   6.871e-02,   2.225e+03,   2.760e+00,  -3.410e-68,   6.791e-03,   6.787e-01,   1.241e-02,   1.062e-02,   1.748e-01
   6.884e-02,   2.225e+03,   2.760e+00,  -4.022e-68,   6.788e-03,   6.787e-01,   1.241e-02,   1.061e-02,   1.748e-01
   6.896e-02,   2.225e+03,   2.760e+00,  -4.562e-68,   6.785e-03,   6.787e-01,   1.241e-02,   1.061e-02,   1.748e-01
   6.909e-02,   2.225e+03,   2.760e+00,  -4.970e-68,   6.782e-03,   6.787e-01,   1.241e-02,   1.060e-02,   1.748e-01
   6.921e-02,   2.225e+03,   2.760e+00,  -5.206e-68,   6.780e-03,   6.787e-01,   1.241e-02,   1.060e-02,   1.748e-01
   6.934e-02,   2.226e+03,   2.760e+00,  -5.256e-68,   6.777e-03,   6.787e-01,   1.241e-02,   1.060e-02,   1.748e-01
   6.946e-02,   2.226e+03,   2.760e+00,  -5.134e-68,   6.774e-03,   6.787e-01,   1.241e-02,   1.059e-02,   1.748e-01
   6.959e-02,   2.226e+03,   2.760e+00,  -4.880e-68,   6.772e-03,   6.787e-01,   1.241e-02,   1.059e-02,   1.748e-01
   6.971e-02,   2.226e+03,   2.760e+00,  -4.552e-68,   6.770e-03,   6.787e-01,   1.241e-02,   1.058e-02,   1.748e-01
   6.984e-02,   2.226e+03,   2.760e+00,  -4.219e-68,   6.767e-03,   6.787e-01,   1.241e-02,   1.058e-02,   1.748e-01
   6.996e-02,   2.226e+03,   2.760e+00,  -3.955e-68,   6.765e-03,   6.787e-01,   1.241e-02,   1.058e-02,   1.748e-01
   7.009e-02,   2.226e+03,   2.760e+00,  -3.829e-68,   6.763e-03,   6.787e-01,   1.241e-02,   1.057e-02,   1.748e-01
   7.021e-02,   2.226e+03,   2.760e+00,  -3.897e-68,   6.761e-03,   6.787e-01,   1.241e-02,   1.057e-02,   1.748e-01
   7.034e-02,   2.226e+03,   2.760e+00,  -4.198e-68,   6.758e-03,   6.787e-01,   1.241e-02,   1.057e-02,   1.748e-01
   7.046e-02,   2.226e+03,   2.760e+00,  -4.737e-68,   6.756e-03,   6.787e-01,   1.241e-02,   1.057e-02,   1.748e-01
   7.059e-02,   2.226e+03,   2.760e+00,  -5.482e-68,   6.754e-03,   6.787e-01,   1.241e-02,   1.056e-02,   1.749e-01
   7.071e-02,   2.226e+03,   2.760e+00,  -6.360e-68,   6.752e-03,   6.787e-01,   1.241e-02,   1.056e-02,   1.749e-01
   7.084e-02,   2.226e+03,   2.760e+00,  -7.264e-68,   6.751e-03,   6.787e-01,   1.241e-02,   1.056e-02,   1.749e-01
   7.096e-02,   2.226e+03,   2.760e+00,  -8.073e-68,   6.749e-03,   6.787e-01,   1.241e-02,   1.055e-02,   1.749e-01
   7.109e-02,   2.226e+03,   2.760e+00,  -8.670e-68,   6.747e-03,   6.787e-01,   1.241e-02,   1.055e-02,   1.749e-01
   7.121e-02,   2.226e+03,   2.760e+00,  -8.970e-68,   6.745e-03,   6.787e-01,   1.241e-02,   1.055e-02,   1.749e-01
   7.134e-02,   2.226e+03,   2.760e+00,  -8.933e-68,   6.743e-03,   6.787e-01,   1.241e-02,   1.055e-02,   1.749e-01
   7.146e-02,   2.226e+03,   2.760e+00,  -8.566e-68,   6.742e-03,   6.787e-01,   1.241e-02,   1.054e-02,   1.749e-01
   7.159e-02,   2.226e+03,   2.760e+00,  -7.919e-68,   6.740e-03,   6.787e-01,   1.241e-02,   1.054e-02,   1.749e-01
   7.171e-02,   2.226e+03,   2.760e+00,  -7.067e-68,   6.739e-03,   6.787e-01,   1.241e-02,   1.054e-02,   1.749e-01
   7.184e-02,   2.226e+03,   2.761e+00,  -6.099e-68,   6.737e-03,   6.787e-01,   1.241e-02,   1.054e-02,   1.749e-01
   7.196e-02,   2.226e+03,   2.761e+00,  -5.095e-68,   6.736e-03,   6.787e-01,   1.241e-02,   1.053e-02,   1.749e-01
   7.209e-02,   2.226e+03,   2.761e+00,  -4.124e-68,   6.734e-03,   6.787e-01,   1.241e-02,   1.053e-02,   1.749e-01
   7.222e-02,   2.226e+03,   2.761e+00,  -3.229e-68,   6.733e-03,   6.787e-01,   1.241e-02,   1.053e-02,   1.749e-01
   7.234e-02,   2.226e+03,   2.761e+00,  -2.432e-68,   6.731e-03,   6.787e-01,   1.241e-02,   1.053e-02,   1.749e-01
   7.247e-02,   2.226e+03,   2.761e+00,  -1.733e-68,   6.730e-03,   6.787e-01,   1.241e-02,   1.053e-02,   1.749e-01
   7.259e-02,   2.226e+03,   2.761e+00,  -1.114e-68,   6.729e-03,   6.787e-01,   1.241e-02,   1.052e-02,   1.749e-01
   7.272e-02,   2.226e+03,   2.761e+00,  -5.495e-69,   6.727e-03,   6.787e-01,   1.241e-02,   1.052e-02,   1.749e-01
   7.284e-02,   2.226e+03,   2.761e+00,  -1.040e-70,   6.726e-03,   6.787e-01,   1.241e-02,   1.052e-02,   1.749e-01
   7.297e-02,   2.226e+03,   2.761e+00,   5.278e-69,   6.725e-03,   6.787e-01,   1.241e-02,   1.052e-02,   1.749e-01
   7.309e-02,   2.226e+03,   2.761e+00,   1.082e-68,   6.724e-03,   6.787e-01,   1.241e-02,   1.052e-02,   1.749e-01
   7.322e-02,   2.226e+03,   2.761e+00,   1.659e-68,   6.723e-03,   6.787e-01,   1.241e-02,   1.051e-02,   1.749e-01
   7.334e-02,   2.226e+03,   2.761e+00,   2.256e-68,   6.722e-03,   6.787e-01,   1.241e-02,   1.051e-02,   1.749e-01
   7.347e-02,   2.226e+03,   2.761e+00,   2.861e-68,   6.721e-03,   6.787e-01,   1.241e-02,   1.051e-02,   1.749e-01
   7.359e-02,   2.226e+03,   2.761e+00,   3.450e-68,   6.720e-03,   6.787e-01,   1.241e-02,   1.051e-02,   1.749e-01
   7.372e-02,   2.226e+03,   2.761e+00,   3.988e-68,   6.718e-03,   6.787e-01,   1.241e-02,   1.051e-02,   1.749e-01
   7.384e-02,   2.226e+03,   2.761e+00,   4.430e-68,   6.717e-03,   6.787e-01,   1.241e-02,   1.051e-02,   1.749e-01
   7.397e-02,   2.226e+03,   2.761e+00,   4.727e-68,   6.717e-03,   6.787e-01,   1.241e-02,   1.051e-02,   1.749e-01
   7.409e-02,   2.226e+03,   2.761e+00,   4.824e-68,   6.716e-03,   6.787e-01,   1.241e-02,   1.050e-02,   1.749e-01
   7.422e-02,   2.226e+03,   2.761e+00,   4.671e-68,   6.715e-03,   6.787e-01,   1.241e-02,   1.050e-02,   1.749e-01
   7.434e-02,   2.227e+03,   2.761e+00,   4.215e-68,   6.714e-03,   6.787e-01,   1.241e-02,   1.050e-02,   1.749e-01
   7.447e-02,   2.227e+03,   2.761e+00,   3.402e-68,   6.713e-03,   6.787e-01,   1.241e-02,   1.050e-02,   1.750e-01
   7.459e-02,   2.227e+03,   2.761e+00,   2.174e-68,   6.712e-03,   6.787e-01,   1.241e-02,   1.050e-02,   1.750e-01
   7.472e-02,   2.227e+03,   2.761e+00,   4.711e-69,   6.711e-03,   6.787e-01,   1.241e-02,   1.050e-02,   1.750e-01
   7.484e-02,   2.227e+03,   2.761e+00,  -1.757e-68,   6.710e-03,   6.787e-01,   1.241e-02,   1.050e-02,   1.750e-01
   7.497e-02,   2.227e+03,   2.761e+00,  -4.525e-68,   6.710e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.509e-02,   2.227e+03,   2.761e+00,  -7.782e-68,   6.709e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.522e-02,   2.227e+03,   2.761e+00,  -1.139e-67,   6.708e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.534e-02,   2.227e+03,   2.761e+00,  -1.510e-67,   6.707e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.547e-02,   2.227e+03,   2.761e+00,  -1.860e-67,   6.707e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.559e-02,   2.227e+03,   2.761e+00,  -2.156e-67,   6.706e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.572e-02,   2.227e+03,   2.761e+00,  -2.369e-67,   6.705e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.584e-02,   2.227e+03,   2.761e+00,  -2.480e-67,   6.705e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.597e-02,   2.227e+03,   2.761e+00,  -2.483e-67,   6.704e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.610e-02,   2.227e+03,   2.761e+00,  -2.384e-67,   6.703e-03,   6.787e-01,   1.241e-02,   1.049e-02,   1.750e-01
   7.622e-02,   2.227e+03,   2.761e+00,  -2.198e-67,   6.703e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.635e-02,   2.227e+03,   2.761e+00,  -1.944e-67,   6.702e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.647e-02,   2.227e+03,   2.761e+00,  -1.643e-67,   6.702e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.660e-02,   2.227e+03,   2.761e+00,  -1.311e-67,   6.701e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.672e-02,   2.227e+03,   2.761e+00,  -9.629e-68,   6.701e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.685e-02,   2.227e+03,   2.761e+00,  -6.065e-68,   6.700e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.697e-02,   2.227e+03,   2.761e+00,  -2.479e-68,   6.700e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.710e-02,   2.227e+03,   2.761e+00,   1.081e-68,   6.699e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.722e-02,   2.227e+03,   2.761e+00,   4.558e-68,   6.699e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.735e-02,   2.227e+03,   2.761e+00,   7.871e-68,   6.698e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.747e-02,   2.227e+03,   2.761e+00,   1.091e-67,   6.698e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.760e-02,   2.227e+03,   2.761e+00,   1.356e-67,   6.697e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.772e-02,   2.227e+03,   2.761e+00,   1.567e-67,   6.697e-03,   6.787e-01,   1.241e-02,   1.048e-02,   1.750e-01
   7.785e-02,   2.227e+03,   2.761e+00,   1.714e-67,   6.696e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.797e-02,   2.227e+03,   2.761e+00,   1.790e-67,   6.696e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.810e-02,   2.227e+03,   2.761e+00,   1.794e-67,   6.695e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.822e-02,   2.227e+03,   2.761e+00,   1.731e-67,   6.695e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.835e-02,   2.227e+03,   2.761e+00,   1.612e-67,   6.695e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.847e-02,   2.227e+03,   2.761e+00,   1.449e-67,   6.694e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.860e-02,   2.227e+03,   2.761e+00,   1.257e-67,   6.694e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.872e-02,   2.227e+03,   2.761e+00,   1.047e-67,   6.694e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.885e-02,   2.227e+03,   2.761e+00,   8.290e-68,   6.693e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.897e-02,   2.227e+03,   2.761e+00,   6.059e-68,   6.693e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.910e-02,   2.227e+03,   2.761e+00,   3.769e-68,   6.693e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
   7.922e-02,   2.227e+03,   2.761e+00,   1.370e-68,   6.692e-03,   6.787e-01,   1.241e-02,   1.047e-02,   1.750e-01
